"아이템 ID","이름","직업군","장착 부위","무기 종류","착용 레벨","요구 스탯","기본 옵션","드랍 옵션 범위(-5~+5)","공격속도 배율","상점 판매가","업그레이드 가능 횟수","일반 몬스터 드랍률","보스 전용"
"drop_thief_gloves_80","실적추적 업무장갑","도적","장갑","","80","","방어력 35 / 눈치 4","방어력 35 (30~40) / 눈치 4 (1~9)","","155140","5","0.0060%","아니오"
"drop_thief_helmet_80","실적추적 보호모","도적","투구","","80","","방어력 61 / 눈치 4","방어력 61 (56~66) / 눈치 4 (1~9)","","163955","10","0.0050%","아니오"
"drop_thief_shoes_80","실적추적 근무화","도적","신발","","80","","방어력 32 / 눈치 4","방어력 32 (27~37) / 눈치 4 (1~9)","","137511","5","0.0050%","아니오"
"drop_thief_top_80","실적추적 업무복","도적","상의","","80","","방어력 72 / 눈치 4","방어력 72 (67~77) / 눈치 4 (1~9)","","176296","5","0.0050%","아니오"
"drop_claw_80","마감 계약아대","도적","무기","claw","80","처리속도 120","공격력 64 / 눈치 2","공격력 64 (59~69) / 눈치 2 (1~7)","1.12","229185","7","0.0030%","아니오"
"drop_dagger_80","마감 시설단검","도적","무기","dagger","80","처리속도 120","공격력 64 / 눈치 2","공격력 64 (59~69) / 눈치 2 (1~7)","1.06","229185","7","0.0020%","아니오"
"drop_warrior_bottom_80","불굴현장 근무바지","전사","하의","","80","","방어력 56 / 맷집 4","방어력 56 (51~61) / 맷집 4 (1~9)","","169244","5","0.0020%","아니오"
"drop_warrior_gloves_80","불굴현장 업무장갑","전사","장갑","","80","","방어력 35 / 맷집 4","방어력 35 (30~40) / 맷집 4 (1~9)","","155140","5","0.0040%","아니오"
"drop_warrior_helmet_80","불굴현장 보호모","전사","투구","","80","","방어력 61 / 맷집 4","방어력 61 (56~66) / 맷집 4 (1~9)","","163955","10","0.0030%","아니오"
"shield_warrior_80","임원경호 독수리방패","전사","shield","","80","맷집 250","방어력 64 / 마법방어력 25","방어력 64 (59~69) / 마법방어력 25 (20~30)","","158666","7","0.0070%","아니오"
"drop_warrior_shoes_80","불굴현장 근무화","전사","신발","","80","","방어력 32 / 맷집 4","방어력 32 (27~37) / 맷집 4 (1~9)","","137511","5","0.0080%","아니오"
"drop_warrior_top_80","불굴현장 업무복","전사","상의","","80","","방어력 72 / 맷집 4","방어력 72 (67~77) / 맷집 4 (1~9)","","176296","5","0.0030%","아니오"
"drop_oneHandedSword_80","마감 결재검","전사","무기","oneHandedSword","80","","공격력 64 / 맷집 2","공격력 64 (59~69) / 맷집 2 (1~7)","1.06","229185","7","0.0030%","아니오"
"drop_twoHandedAxe_80","마감 공정파쇄도끼","전사","무기","twoHandedAxe","80","","공격력 67 / 맷집 2","공격력 67 (62~72) / 맷집 2 (1~7)","0.82","229185","7","0.0020%","아니오"
"drop_twoHandedSword_80","마감 보고대검","전사","무기","twoHandedSword","80","","공격력 64 / 맷집 2","공격력 64 (59~69) / 맷집 2 (1~7)","1","229185","7","0.0030%","아니오"
"drop_oneHandedBlunt_80","마감 승인망치","전사","무기","oneHandedBlunt","80","","공격력 64 / 맷집 2","공격력 64 (59~69) / 맷집 2 (1~7)","1.06","229185","7","0.0050%","아니오"
"drop_spear_80","마감 점검창","전사","무기","spear","80","","공격력 67 / 맷집 2","공격력 67 (62~72) / 맷집 2 (1~7)","0.82","229185","7","0.0030%","아니오"
"drop_oneHandedAxe_80","마감 정리도끼","전사","무기","oneHandedAxe","80","","공격력 64 / 맷집 2","공격력 64 (59~69) / 맷집 2 (1~7)","1.06","229185","7","0.0060%","아니오"
"drop_polearm_80","마감 집행폴암","전사","무기","polearm","80","","공격력 67 / 맷집 2","공격력 67 (62~72) / 맷집 2 (1~7)","0.82","229185","7","0.0020%","아니오"
"drop_archer_bottom_90","감사준비 근무바지","궁수","하의","","90","","방어력 62 / 처리속도 5","방어력 62 (57~67) / 처리속도 5 (1~10)","","190267","5","0.0060%","아니오"
"drop_archer_gloves_90","감사준비 업무장갑","궁수","장갑","","90","","방어력 39 / 처리속도 5","방어력 39 (34~44) / 처리속도 5 (1~10)","","174412","5","0.0080%","아니오"
"drop_archer_helmet_90","감사준비 보호모","궁수","투구","","90","","방어력 68 / 처리속도 5","방어력 68 (63~73) / 처리속도 5 (1~10)","","184321","10","0.0070%","아니오"
"drop_archer_shoes_90","감사준비 근무화","궁수","신발","","90","","방어력 35 / 처리속도 5","방어력 35 (30~40) / 처리속도 5 (1~10)","","154592","5","0.0020%","아니오"
"drop_archer_top_90","감사준비 업무복","궁수","상의","","90","","방어력 80 / 처리속도 5","방어력 80 (75~85) / 처리속도 5 (1~10)","","198195","5","0.0030%","아니오"
"drop_crossbow_90","임원회의 결산석궁","궁수","무기","crossbow","90","맷집 90","공격력 74 / 처리속도 3","공격력 74 (69~79) / 처리속도 3 (1~8)","0.9","257654","7","0.0080%","아니오"
"drop_bow_90","임원회의 홍보장궁","궁수","무기","bow","90","맷집 95","공격력 71 / 처리속도 3","공격력 71 (66~76) / 처리속도 3 (1~8)","1","257654","7","0.0070%","아니오"
"drop_mage_bottom_90","기술검증 근무바지","마법사","하의","","90","","방어력 62 / 업무지식 5 / 마법방어력 41","방어력 62 (57~67) / 업무지식 5 (1~10) / 마법방어력 41 (36~46)","","190267","5","0.0020%","아니오"
"drop_mage_gloves_90","기술검증 업무장갑","마법사","장갑","","90","","방어력 39 / 업무지식 5 / 마법방어력 26","방어력 39 (34~44) / 업무지식 5 (1~10) / 마법방어력 26 (21~31)","","174412","5","0.0040%","아니오"
"drop_mage_helmet_90","기술검증 보호모","마법사","투구","","90","","방어력 68 / 업무지식 5 / 마법방어력 45","방어력 68 (63~73) / 업무지식 5 (1~10) / 마법방어력 45 (40~50)","","184321","10","0.0030%","아니오"
"drop_mage_shoes_90","기술검증 근무화","마법사","신발","","90","","방어력 35 / 업무지식 5 / 마법방어력 23","방어력 35 (30~40) / 업무지식 5 (1~10) / 마법방어력 23 (18~28)","","154592","5","0.0020%","아니오"
"drop_mage_top_90","기술검증 업무복","마법사","상의","","90","","방어력 80 / 업무지식 5 / 마법방어력 53","방어력 80 (75~85) / 업무지식 5 (1~10) / 마법방어력 53 (48~58)","","198195","5","0.0060%","아니오"
"drop_wand_90","임원회의 개발완드","마법사","무기","wand","90","눈치 92","공격력 18 / 마력 81 / 업무지식 3","공격력 18 (13~23) / 마력 81 (76~86) / 업무지식 3 (1~8)","1.12","257654","7","0.0050%","아니오"
"drop_staff_90","임원회의 연구스태프","마법사","무기","staff","90","눈치 93","공격력 18 / 마력 81 / 업무지식 3","공격력 18 (13~23) / 마력 81 (76~86) / 업무지식 3 (1~8)","0.9","257654","7","0.0040%","아니오"
"drop_thief_bottom_90","기밀준비 근무바지","도적","하의","","90","","방어력 62 / 눈치 5","방어력 62 (57~67) / 눈치 5 (1~10)","","190267","5","0.0030%","아니오"
"drop_thief_gloves_90","기밀준비 업무장갑","도적","장갑","","90","","방어력 39 / 눈치 5","방어력 39 (34~44) / 눈치 5 (1~10)","","174412","5","0.0020%","아니오"
"drop_thief_helmet_90","기밀준비 보호모","도적","투구","","90","","방어력 68 / 눈치 5","방어력 68 (63~73) / 눈치 5 (1~10)","","184321","10","0.0080%","아니오"
"drop_thief_shoes_90","기밀준비 근무화","도적","신발","","90","","방어력 35 / 눈치 5","방어력 35 (30~40) / 눈치 5 (1~10)","","154592","5","0.0080%","아니오"
"drop_thief_top_90","기밀준비 업무복","도적","상의","","90","","방어력 80 / 눈치 5","방어력 80 (75~85) / 눈치 5 (1~10)","","198195","5","0.0080%","아니오"
"drop_claw_90","임원회의 계약아대","도적","무기","claw","90","처리속도 130","공격력 71 / 눈치 3","공격력 71 (66~76) / 눈치 3 (1~8)","1.12","257654","7","0.0060%","아니오"
"drop_dagger_90","임원회의 시설단검","도적","무기","dagger","90","처리속도 130","공격력 71 / 눈치 3","공격력 71 (66~76) / 눈치 3 (1~8)","1.06","257654","7","0.0050%","아니오"
"drop_warrior_bottom_90","철야대비 근무바지","전사","하의","","90","","방어력 62 / 맷집 5","방어력 62 (57~67) / 맷집 5 (1~10)","","190267","5","0.0050%","아니오"
"drop_warrior_gloves_90","철야대비 업무장갑","전사","장갑","","90","","방어력 39 / 맷집 5","방어력 39 (34~44) / 맷집 5 (1~10)","","174412","5","0.0070%","아니오"
"drop_warrior_helmet_90","철야대비 보호모","전사","투구","","90","","방어력 68 / 맷집 5","방어력 68 (63~73) / 맷집 5 (1~10)","","184321","10","0.0060%","아니오"
"shield_warrior_90","황금감사 칼칸","전사","shield","","90","맷집 280","방어력 70 / 맷집 3","방어력 70 (65~75) / 맷집 3 (1~8)","","178376","7","0.0030%","아니오"
"drop_warrior_shoes_90","철야대비 근무화","전사","신발","","90","","방어력 35 / 맷집 5","방어력 35 (30~40) / 맷집 5 (1~10)","","154592","5","0.0040%","아니오"
"drop_warrior_top_90","철야대비 업무복","전사","상의","","90","","방어력 80 / 맷집 5","방어력 80 (75~85) / 맷집 5 (1~10)","","198195","5","0.0060%","아니오"
"drop_oneHandedSword_90","임원회의 결재검","전사","무기","oneHandedSword","90","","공격력 71 / 맷집 3","공격력 71 (66~76) / 맷집 3 (1~8)","1.06","257654","7","0.0060%","아니오"
"drop_twoHandedAxe_90","임원회의 공정파쇄도끼","전사","무기","twoHandedAxe","90","","공격력 74 / 맷집 3","공격력 74 (69~79) / 맷집 3 (1~8)","0.82","257654","7","0.0050%","아니오"
"drop_twoHandedSword_90","임원회의 보고대검","전사","무기","twoHandedSword","90","","공격력 71 / 맷집 3","공격력 71 (66~76) / 맷집 3 (1~8)","1","257654","7","0.0060%","아니오"
"drop_oneHandedBlunt_90","임원회의 승인망치","전사","무기","oneHandedBlunt","90","","공격력 71 / 맷집 3","공격력 71 (66~76) / 맷집 3 (1~8)","1.06","257654","7","0.0080%","아니오"
"drop_spear_90","임원회의 점검창","전사","무기","spear","90","","공격력 74 / 맷집 3","공격력 74 (69~79) / 맷집 3 (1~8)","0.82","257654","7","0.0060%","아니오"
"drop_oneHandedAxe_90","임원회의 정리도끼","전사","무기","oneHandedAxe","90","","공격력 71 / 맷집 3","공격력 71 (66~76) / 맷집 3 (1~8)","1.06","257654","7","0.0020%","아니오"
"drop_polearm_90","임원회의 집행폴암","전사","무기","polearm","90","","공격력 74 / 맷집 3","공격력 74 (69~79) / 맷집 3 (1~8)","0.82","257654","7","0.0050%","아니오"
"drop_common_cape_100","임원회의 망토","전사/궁수/도적/마법사","망토","","100","","방어력 36 / 회피율 2","방어력 36 (31~41) / 회피율 2 (1~7)","","198085","5","0.0020%","아니오"
"drop_common_earrings_100","임원전용 이어셋","전사/궁수/도적/마법사","귀걸이","","100","","마법방어력 28 / 명중률 3","마법방어력 28 (23~33) / 명중률 3 (1~8)","","143061","5","0.0050%","아니오"
"drop_archer_bottom_100","감사대응 근무바지","궁수","하의","","100","","방어력 69 / 처리속도 5","방어력 69 (64~74) / 처리속도 5 (1~10)","","211290","5","0.0040%","아니오"
"drop_archer_gloves_100","감사대응 업무장갑","궁수","장갑","","100","","방어력 44 / 처리속도 5","방어력 44 (39~49) / 처리속도 5 (1~10)","","193683","5","0.0050%","아니오"
"drop_archer_helmet_100","감사대응 보호모","궁수","투구","","100","","방어력 75 / 처리속도 5","방어력 75 (70~80) / 처리속도 5 (1~10)","","204687","10","0.0080%","아니오"
"drop_archer_shoes_100","감사대응 근무화","궁수","신발","","100","","방어력 39 / 처리속도 5","방어력 39 (34~44) / 처리속도 5 (1~10)","","171673","5","0.0050%","아니오"
"drop_archer_top_100","감사대응 업무복","궁수","상의","","100","","방어력 89 / 처리속도 5","방어력 89 (84~94) / 처리속도 5 (1~10)","","220094","5","0.0060%","아니오"
"drop_crossbow_100","본부장 결산석궁","궁수","무기","crossbow","100","맷집 100","공격력 81 / 처리속도 3","공격력 81 (76~86) / 처리속도 3 (1~8)","0.9","286122","7","0.0030%","아니오"
"drop_bow_100","본부장 홍보장궁","궁수","무기","bow","100","맷집 105","공격력 78 / 처리속도 3","공격력 78 (73~83) / 처리속도 3 (1~8)","1","286122","7","0.0060%","아니오"
"boss_dragon_shinecross","완전무결 결산석궁","궁수","무기","crossbow","100","맷집 100","공격력 103","공격력 103 (98~108)","0.9","400000","7","","예"
"boss_dragon_shinebow","전사캠페인 장궁","궁수","무기","bow","100","맷집 105","공격력 100","공격력 100 (95~105)","1","400000","7","","예"
"drop_mage_bottom_100","혁신기술 근무바지","마법사","하의","","100","","방어력 69 / 업무지식 5 / 마법방어력 46","방어력 69 (64~74) / 업무지식 5 (1~10) / 마법방어력 46 (41~51)","","211290","5","0.0060%","아니오"
"drop_mage_gloves_100","혁신기술 업무장갑","마법사","장갑","","100","","방어력 44 / 업무지식 5 / 마법방어력 29","방어력 44 (39~49) / 업무지식 5 (1~10) / 마법방어력 29 (24~34)","","193683","5","0.0030%","아니오"
"drop_mage_helmet_100","혁신기술 보호모","마법사","투구","","100","","방어력 75 / 업무지식 5 / 마법방어력 50","방어력 75 (70~80) / 업무지식 5 (1~10) / 마법방어력 50 (45~55)","","204687","10","0.0060%","아니오"
"drop_mage_shoes_100","혁신기술 근무화","마법사","신발","","100","","방어력 39 / 업무지식 5 / 마법방어력 26","방어력 39 (34~44) / 업무지식 5 (1~10) / 마법방어력 26 (21~31)","","171673","5","0.0080%","아니오"
"drop_mage_top_100","혁신기술 업무복","마법사","상의","","100","","방어력 89 / 업무지식 5 / 마법방어력 59","방어력 89 (84~94) / 업무지식 5 (1~10) / 마법방어력 59 (54~64)","","220094","5","0.0030%","아니오"
"boss_dragon_staff","기술이사 스태프","마법사","무기","staff","100","눈치 103","공격력 80 / 마력 125","공격력 80 (75~85) / 마력 125 (120~130)","0.9","400000","7","","예"
"boss_dragon_wand","무중단배포 완드","마법사","무기","wand","100","눈치 102","공격력 75 / 마력 123","공격력 75 (70~80) / 마력 123 (118~128)","1.12","400000","7","","예"
"drop_wand_100","본부장 개발완드","마법사","무기","wand","100","눈치 102","공격력 20 / 마력 89 / 업무지식 3","공격력 20 (15~25) / 마력 89 (84~94) / 업무지식 3 (1~8)","1.12","286122","7","0.0080%","아니오"
"drop_staff_100","본부장 연구스태프","마법사","무기","staff","100","눈치 103","공격력 20 / 마력 89 / 업무지식 3","공격력 20 (15~25) / 마력 89 (84~94) / 업무지식 3 (1~8)","0.9","286122","7","0.0070%","아니오"
"drop_thief_bottom_100","비밀계약 근무바지","도적","하의","","100","","방어력 69 / 눈치 5","방어력 69 (64~74) / 눈치 5 (1~10)","","211290","5","0.0030%","아니오"
"drop_thief_gloves_100","비밀계약 업무장갑","도적","장갑","","100","","방어력 44 / 눈치 5","방어력 44 (39~49) / 눈치 5 (1~10)","","193683","5","0.0040%","아니오"
"drop_thief_helmet_100","비밀계약 보호모","도적","투구","","100","","방어력 75 / 눈치 5","방어력 75 (70~80) / 눈치 5 (1~10)","","204687","10","0.0070%","아니오"
"drop_thief_shoes_100","비밀계약 근무화","도적","신발","","100","","방어력 39 / 눈치 5","방어력 39 (34~44) / 눈치 5 (1~10)","","171673","5","0.0020%","아니오"
"drop_thief_top_100","비밀계약 업무복","도적","상의","","100","","방어력 89 / 눈치 5","방어력 89 (84~94) / 눈치 5 (1~10)","","220094","5","0.0060%","아니오"
"drop_claw_100","본부장 계약아대","도적","무기","claw","100","처리속도 140","공격력 78 / 눈치 3","공격력 78 (73~83) / 눈치 3 (1~8)","1.12","286122","7","0.0050%","아니오"
"drop_dagger_100","본부장 시설단검","도적","무기","dagger","100","처리속도 140","공격력 78 / 눈치 3","공격력 78 (73~83) / 눈치 3 (1~8)","1.06","286122","7","0.0020%","아니오"
"boss_dragon_khanjar","비상대응 단검","도적","무기","dagger","100","처리속도 140","공격력 100","공격력 100 (95~105)","1.06","400000","7","","예"
"boss_dragon_kris","시설봉쇄 단검","도적","무기","dagger","100","처리속도 140","공격력 98","공격력 98 (93~103)","1.06","400000","7","","예"
"boss_dragon_green_sleeve","전설영업 계약아대","도적","무기","claw","100","처리속도 140","공격력 50 / 처리속도 7 / 눈치 7 / 최대 체력 50 / 회피율 7","공격력 50 (45~55) / 처리속도 7 (2~12) / 눈치 7 (2~12) / 최대 체력 50 (45~55) / 회피율 7 (2~12)","1.12","400000","7","","예"
"drop_warrior_bottom_100","철야방호 근무바지","전사","하의","","100","","방어력 69 / 맷집 5","방어력 69 (64~74) / 맷집 5 (1~10)","","211290","5","0.0070%","아니오"
"drop_warrior_gloves_100","철야방호 업무장갑","전사","장갑","","100","","방어력 44 / 맷집 5","방어력 44 (39~49) / 맷집 5 (1~10)","","193683","5","0.0040%","아니오"
"drop_warrior_helmet_100","철야방호 보호모","전사","투구","","100","","방어력 75 / 맷집 5","방어력 75 (70~80) / 맷집 5 (1~10)","","204687","10","0.0040%","아니오"
"shield_warrior_100","이사회 호플론","전사","shield","","100","맷집 310","방어력 72 / 마법방어력 25 / 처리속도 3","방어력 72 (67~77) / 마법방어력 25 (20~30) / 처리속도 3 (1~8)","","198085","7","0.0080%","아니오"
"drop_warrior_shoes_100","철야방호 근무화","전사","신발","","100","","방어력 39 / 맷집 5","방어력 39 (34~44) / 맷집 5 (1~10)","","171673","5","0.0040%","아니오"
"drop_warrior_top_100","철야방호 업무복","전사","상의","","100","","방어력 89 / 맷집 5","방어력 89 (84~94) / 맷집 5 (1~10)","","220094","5","0.0020%","아니오"
"boss_dragon_axe","감사종결 도끼","전사","무기","oneHandedAxe","100","","공격력 103","공격력 103 (98~108)","1.06","400000","7","","예"
"boss_dragon_battleaxe","공정혁신 대도끼","전사","무기","twoHandedAxe","100","","공격력 107","공격력 107 (102~112)","0.82","400000","7","","예"
"drop_oneHandedSword_100","본부장 결재검","전사","무기","oneHandedSword","100","","공격력 78 / 맷집 3","공격력 78 (73~83) / 맷집 3 (1~8)","1.06","286122","7","0.0060%","아니오"
"drop_twoHandedAxe_100","본부장 공정파쇄도끼","전사","무기","twoHandedAxe","100","","공격력 81 / 맷집 3","공격력 81 (76~86) / 맷집 3 (1~8)","0.82","286122","7","0.0070%","아니오"
"drop_twoHandedSword_100","본부장 보고대검","전사","무기","twoHandedSword","100","","공격력 78 / 맷집 3","공격력 78 (73~83) / 맷집 3 (1~8)","1","286122","7","0.0060%","아니오"
"drop_oneHandedBlunt_100","본부장 승인망치","전사","무기","oneHandedBlunt","100","","공격력 78 / 맷집 3","공격력 78 (73~83) / 맷집 3 (1~8)","1.06","286122","7","0.0070%","아니오"
"drop_spear_100","본부장 점검창","전사","무기","spear","100","","공격력 81 / 맷집 3","공격력 81 (76~86) / 맷집 3 (1~8)","0.82","286122","7","0.0060%","아니오"
"drop_oneHandedAxe_100","본부장 정리도끼","전사","무기","oneHandedAxe","100","","공격력 78 / 맷집 3","공격력 78 (73~83) / 맷집 3 (1~8)","1.06","286122","7","0.0050%","아니오"
"drop_polearm_100","본부장 집행폴암","전사","무기","polearm","100","","공격력 81 / 맷집 3","공격력 81 (76~86) / 맷집 3 (1~8)","0.82","286122","7","0.0080%","아니오"
"boss_dragon_flame","생산본부 대망치","전사","무기","twoHandedBlunt","100","","공격력 107","공격력 107 (102~112)","1.06","400000","7","","예"
"boss_dragon_claymore","최종보고 대검","전사","무기","twoHandedSword","100","","공격력 105","공격력 105 (100~110)","1","400000","7","","예"
"boss_dragon_mace","최종승인 망치","전사","무기","oneHandedBlunt","100","","공격력 103","공격력 103 (98~108)","1.06","400000","7","","예"
"boss_dragon_partisan","품질보증 장창","전사","무기","spear","100","","공격력 107","공격력 107 (102~112)","0.82","400000","7","","예"
"boss_dragon_halberd","현장집행 폴암","전사","무기","polearm","100","","공격력 107","공격력 107 (102~112)","0.82","400000","7","","예"
"boss_dragon_carabella","회장 전용 결재검","전사","무기","oneHandedSword","100","","공격력 103","공격력 103 (98~108)","1.06","400000","7","","예"
"drop_archer_bottom_110","회계책임 근무바지","궁수","하의","","110","","방어력 76 / 처리속도 6","방어력 76 (71~81) / 처리속도 6 (1~11)","","232314","5","0.0070%","아니오"
"drop_archer_gloves_110","회계책임 업무장갑","궁수","장갑","","110","","방어력 48 / 처리속도 6","방어력 48 (43~53) / 처리속도 6 (1~11)","","212955","5","0.0080%","아니오"
"drop_archer_helmet_110","회계책임 보호모","궁수","투구","","110","","방어력 82 / 처리속도 6","방어력 82 (77~87) / 처리속도 6 (1~11)","","225054","10","0.0040%","아니오"
"drop_archer_shoes_110","회계책임 근무화","궁수","신발","","110","","방어력 43 / 처리속도 6","방어력 43 (38~48) / 처리속도 6 (1~11)","","188755","5","0.0080%","아니오"
"drop_archer_top_110","회계책임 업무복","궁수","상의","","110","","방어력 97 / 처리속도 6","방어력 97 (92~102) / 처리속도 6 (1~11)","","241994","5","0.0020%","아니오"
"drop_crossbow_110","이사회 결산석궁","궁수","무기","crossbow","110","맷집 110","공격력 88 / 처리속도 3","공격력 88 (83~93) / 처리속도 3 (1~8)","0.9","314592","7","0.0060%","아니오"
"drop_bow_110","이사회 홍보장궁","궁수","무기","bow","110","맷집 115","공격력 85 / 처리속도 3","공격력 85 (80~90) / 처리속도 3 (1~8)","1","314592","7","0.0020%","아니오"
"drop_mage_bottom_110","연구책임 근무바지","마법사","하의","","110","","방어력 76 / 업무지식 6 / 마법방어력 51","방어력 76 (71~81) / 업무지식 6 (1~11) / 마법방어력 51 (46~56)","","232314","5","0.0020%","아니오"
"drop_mage_gloves_110","연구책임 업무장갑","마법사","장갑","","110","","방어력 48 / 업무지식 6 / 마법방어력 32","방어력 48 (43~53) / 업무지식 6 (1~11) / 마법방어력 32 (27~37)","","212955","5","0.0060%","아니오"
"drop_mage_helmet_110","연구책임 보호모","마법사","투구","","110","","방어력 82 / 업무지식 6 / 마법방어력 55","방어력 82 (77~87) / 업무지식 6 (1~11) / 마법방어력 55 (50~60)","","225054","10","0.0020%","아니오"
"drop_mage_shoes_110","연구책임 근무화","마법사","신발","","110","","방어력 43 / 업무지식 6 / 마법방어력 29","방어력 43 (38~48) / 업무지식 6 (1~11) / 마법방어력 29 (24~34)","","188755","5","0.0040%","아니오"
"drop_mage_top_110","연구책임 업무복","마법사","상의","","110","","방어력 97 / 업무지식 6 / 마법방어력 65","방어력 97 (92~102) / 업무지식 6 (1~11) / 마법방어력 65 (60~70)","","241994","5","0.0060%","아니오"
"drop_wand_110","이사회 개발완드","마법사","무기","wand","110","눈치 112","공격력 22 / 마력 97 / 업무지식 3","공격력 22 (17~27) / 마력 97 (92~102) / 업무지식 3 (1~8)","1.12","314592","7","0.0040%","아니오"
"drop_staff_110","이사회 연구스태프","마법사","무기","staff","110","눈치 113","공격력 22 / 마력 97 / 업무지식 3","공격력 22 (17~27) / 마력 97 (92~102) / 업무지식 3 (1~8)","0.9","314592","7","0.0030%","아니오"
"drop_thief_bottom_110","영업책임 근무바지","도적","하의","","110","","방어력 76 / 눈치 6","방어력 76 (71~81) / 눈치 6 (1~11)","","232314","5","0.0060%","아니오"
"drop_thief_gloves_110","영업책임 업무장갑","도적","장갑","","110","","방어력 48 / 눈치 6","방어력 48 (43~53) / 눈치 6 (1~11)","","212955","5","0.0070%","아니오"
"drop_thief_helmet_110","영업책임 보호모","도적","투구","","110","","방어력 82 / 눈치 6","방어력 82 (77~87) / 눈치 6 (1~11)","","225054","10","0.0030%","아니오"
"drop_thief_shoes_110","영업책임 근무화","도적","신발","","110","","방어력 43 / 눈치 6","방어력 43 (38~48) / 눈치 6 (1~11)","","188755","5","0.0050%","아니오"
"drop_thief_top_110","영업책임 업무복","도적","상의","","110","","방어력 97 / 눈치 6","방어력 97 (92~102) / 눈치 6 (1~11)","","241994","5","0.0020%","아니오"
"drop_claw_110","이사회 계약아대","도적","무기","claw","110","처리속도 150","공격력 85 / 눈치 3","공격력 85 (80~90) / 눈치 3 (1~8)","1.12","314592","7","0.0080%","아니오"
"drop_dagger_110","이사회 시설단검","도적","무기","dagger","110","처리속도 150","공격력 85 / 눈치 3","공격력 85 (80~90) / 눈치 3 (1~8)","1.06","314592","7","0.0050%","아니오"
"drop_warrior_bottom_110","본부예비 근무바지","전사","하의","","110","","방어력 76 / 맷집 6","방어력 76 (71~81) / 맷집 6 (1~11)","","232314","5","0.0030%","아니오"
"drop_warrior_gloves_110","본부예비 업무장갑","전사","장갑","","110","","방어력 48 / 맷집 6","방어력 48 (43~53) / 맷집 6 (1~11)","","212955","5","0.0070%","아니오"
"drop_warrior_helmet_110","본부예비 보호모","전사","투구","","110","","방어력 82 / 맷집 6","방어력 82 (77~87) / 맷집 6 (1~11)","","225054","10","0.0070%","아니오"
"shield_warrior_110","청룡본부 방패","전사","shield","","110","맷집 340","방어력 78 / 마법방어력 30 / 맷집 7 / 처리속도 4 / 회피율 5","방어력 78 (73~83) / 마법방어력 30 (25~35) / 맷집 7 (2~12) / 처리속도 4 (1~9) / 회피율 5 (1~10)","","217795","7","0.0040%","아니오"
"drop_warrior_shoes_110","본부예비 근무화","전사","신발","","110","","방어력 43 / 맷집 6","방어력 43 (38~48) / 맷집 6 (1~11)","","188755","5","0.0070%","아니오"
"drop_warrior_top_110","본부예비 업무복","전사","상의","","110","","방어력 97 / 맷집 6","방어력 97 (92~102) / 맷집 6 (1~11)","","241994","5","0.0050%","아니오"
"drop_oneHandedSword_110","이사회 결재검","전사","무기","oneHandedSword","110","","공격력 85 / 맷집 3","공격력 85 (80~90) / 맷집 3 (1~8)","1.06","314592","7","0.0020%","아니오"
"drop_twoHandedAxe_110","이사회 공정파쇄도끼","전사","무기","twoHandedAxe","110","","공격력 88 / 맷집 3","공격력 88 (83~93) / 맷집 3 (1~8)","0.82","314592","7","0.0030%","아니오"
"drop_twoHandedSword_110","이사회 보고대검","전사","무기","twoHandedSword","110","","공격력 85 / 맷집 3","공격력 85 (80~90) / 맷집 3 (1~8)","1","314592","7","0.0020%","아니오"
"drop_oneHandedBlunt_110","이사회 승인망치","전사","무기","oneHandedBlunt","110","","공격력 85 / 맷집 3","공격력 85 (80~90) / 맷집 3 (1~8)","1.06","314592","7","0.0030%","아니오"
"drop_spear_110","이사회 점검창","전사","무기","spear","110","","공격력 88 / 맷집 3","공격력 88 (83~93) / 맷집 3 (1~8)","0.82","314592","7","0.0020%","아니오"
"drop_oneHandedAxe_110","이사회 정리도끼","전사","무기","oneHandedAxe","110","","공격력 85 / 맷집 3","공격력 85 (80~90) / 맷집 3 (1~8)","1.06","314592","7","0.0080%","아니오"
"drop_polearm_110","이사회 집행폴암","전사","무기","polearm","110","","공격력 88 / 맷집 3","공격력 88 (83~93) / 맷집 3 (1~8)","0.82","314592","7","0.0040%","아니오"
"drop_common_cape_120","대표이사 망토","전사/궁수/도적/마법사","망토","","120","","방어력 43 / 회피율 3","방어력 43 (38~48) / 회피율 3 (1~8)","","237504","5","0.0080%","아니오"
"drop_common_earrings_120","대표이사 이어셋","전사/궁수/도적/마법사","귀걸이","","120","","마법방어력 34 / 명중률 4","마법방어력 34 (29~39) / 명중률 4 (1~9)","","171530","5","0.0040%","아니오"
"drop_archer_bottom_120","수석회계 근무바지","궁수","하의","","120","","방어력 82 / 처리속도 6","방어력 82 (77~87) / 처리속도 6 (1~11)","","253337","5","0.0030%","아니오"
"drop_archer_gloves_120","수석회계 업무장갑","궁수","장갑","","120","","방어력 52 / 처리속도 6","방어력 52 (47~57) / 처리속도 6 (1~11)","","232226","5","0.0040%","아니오"
"drop_archer_helmet_120","수석회계 보호모","궁수","투구","","120","","방어력 89 / 처리속도 6","방어력 89 (84~94) / 처리속도 6 (1~11)","","245420","10","0.0070%","아니오"
"drop_archer_shoes_120","수석회계 근무화","궁수","신발","","120","","방어력 46 / 처리속도 6","방어력 46 (41~51) / 처리속도 6 (1~11)","","205837","5","0.0040%","아니오"
